Code,LIBELLE,libel_clean_relevanc,prediction,energy_100g_libel_clean_OFF,energy_100g,LibelCoicop,LibelEnglish
01.1.1,LE PANIER FAISSELLE BIO 4X100G,panier faisselle bio,01.1.1.5.1.9999,panier,389,Pain et cereales,Bread and cereals
01.1.2,"NAVARIN AGNEAU 1,2KE",navarin agneau,01.1.2.8.3.0010,navarin petit legumes agneau francais,197,Viande,Meat
01.1.3,SAUMON SAUVAGE PROV.MSC 330G BQ,saumon sauvage prov msc,01.1.3.6.1.9999,msc oeufs saumon sauvage,866,Poissons et crustaces,Fish and shellfish
01.1.6,ABRICOT 35/45 BQ 1KG,abricot,01.1.6.3.1.0005,abricot,84,Fruits,Fruits
01.1.7,POTE AUVERGNATE 400G,pote auvergnate,01.1.7.6.1.9999,truffade auvergnate,682,Legumes,Vegetables
01.1.8,MIEL ROMARIN HAUTE VALLES 480G,miel romarin haute valles,01.1.8.4.1.0016,miel romarin,336,"Sucre, confitures, chocolat, confiserie et produits glaces",Confectionery and frozen products
01.1.8,ENTREMETS CITRON MERINGUE 6P 500G,entremets citron meringue,01.1.8.5.1.9999,cone citron meringue,1142,"Sucre, confitures, chocolat, confiserie et produits glaces",Confectionery and frozen products
01.1.9,HERBE MENTHE POT,herbe menthe pot,01.1.9.2.1.0017,menthe bio pot,180,"Sel, epices, sauces et produits alimentaires n.d.a.","Salt, spices and sauces"
01.2.2,COCA-COLA ZERO PET 1.5LX6 CONT MAST,cocacola zero pet cont mast,01.2.2.2.1.0006,cocacola pet,126,Autres boissons non alcoolisees,Other soft drinks
02.1.2,BISTROT DE FRANCE RS BIB 5L,bistrot france rs bib,02.1.2.1.1.0004,rs,1540,"Vins, cidres et champagne","Wines, ciders and champagne"
